#Campo Campo NPCSG00
Ana Ana NPFS000
Ana Ana NPFSS00
Anabela Anabela NPFS000
Anabela Anabela NPFSS00
Anabelia Anabelia NPFS000
Anadia Anadia NPCSG00
Anadia Anadia NPFSG00
Anadia Anadia NPMSG00
Anailda Anailda NPFS000
Anais Anais NPCSG00
Anajatuba Anajatuba NPFS000
Analdina Analdino NPFS000
Analdino Analdino NPMS000
Analilia Analilia NPFS000
Analândia Analândia NPFS000
Analícia Analícia NPFS000
Anamatra Anamatra NPFS000
Ananda Ananda NPFS000
Ananindeua Ananindeua NPFS000
Anarosa Anarosa NPFS000
Anastácio Anastácio NPMS000
Anastácio Anastácio NPMSS00
Anastásia Anastásio NPFS000
Anastásio Anastásio NPMS000
Anatólia Anatólia NPFSG00
Anatólia Anatólia NPMSG00
Anaurilândia Anaurilândia NPFS000
Anaxarca Anaxarco NPFS000
Anaxarco Anaxarco NPMS000
Anaximandro Anaximandro NPMSS00
Anaxágoras Anaxágoras NPMS000
Anaxímenes Anaxímenes NPMSS00
Ancara Ancara NPFSG00
Ancara Ancara NPMSG00
Ancas Ancas NPCSG00
Ancede Ancede NPCSG00
Ancelma Ancelmo NPFS000
Ancelmo Ancelmo NPMS000
Anceriz Anceriz NPCSG00
Anchieta Anchieta NPFS000
Andaluzia Andaluzia NPFSG00
Andaluzia Andaluzia NPMSG00
Andersen Andersen NPMSS00
Andes Andes NPMPG00
Andiberta Andiberto NPFS000
Andiberto Andiberto NPMS000
Andocleia Andocleia NPFS000
Andorra Andorra NPFSG00
Andorra Andorra NPMSG00
Andrade Andrade NPMSS00
Andradina Andradina NPFS000
Andrea Andrea NPMS000
Andreana Andreana NPFS000
Andreas Andreas NPMS000
Andreazza Andreazza NPFS000
Andreia Andreia NPFS000
Andreia Andreia NPFSS00
Andreina Andreina NPFS000
Andrelina Andrelino NPFS000
Andrelino Andrelino NPMS000
Andrelândia Andrelândia NPFS000
Andressa Andressa NPFS000
Andrew Andrew NPMS000
Andrews Andrews NPMSS00
Andrey Andrey NPMS000
Andreza Andreza NPFS000
Andrezinha Andrezinho NPFS000
Andrezinho Andrezinho NPMS000
Andria Andria NPFS000
Andrina Andrino NPFS000
Andrino Andrino NPMS000
Android Android NPCNO00
Andruscha Andruscha NPFS000
Andrámaca Andrámaco NPFS000
Andrámaco Andrámaco NPMS000
Andrães Andrães NPCSG00
André André NPMS000
André André NPMSS00
Andréa Andréa NPFS000
Andrómeda Andrómeda NPFSG00
Andrómeda Andrómeda NPMSG00
Andrômaca Andrômaca NPFS000
Andrônica Andrônico NPFS000
Andrônico Andrônico NPMS000
Andula Andulo NPFS000
Andulo Andulo NPMS000
Andy Andy NPMSS00
Anelhe Anelhe NPCSG00
Anelina Anelina NPFS000
Anelizia Anelizia NPFS000
Anfilóquia Anfilóquio NPFS000
Anfilóquio Anfilóquio NPMS000
Anfita Anfito NPFS000
Anfito Anfito NPMS000
Anfrísia Anfrísio NPFS000
Anfrísio Anfrísio NPMS000
Anfrízia Anfrízio NPFS000
Anfrízio Anfrízio NPMS000
Angara Angara NPFS000
Angatuba Angatuba NPFS000
Angeiras Angeiras NPFPG00
Angeiras Angeiras NPMSG00
Angeja Angeja NPCSG00
Angeles Angeles NPMSG00
Angelim Angelim NPMSG00
Angelina Angelina NPFS000
Angelita Angelito NPFS000
Angelito Angelito NPMS000
Angelândia Angelândia NPFS000
Angicia Angicia NPFS000
Angilberta Angilberto NPFS000
Angilberto Angilberto NPMS000
Angkor Angkor NPMSG00
Angola Angola NPFSG00
Angra Angra NPFSG00
Angra Angra NPMSG00
Angueira Angueira NPCSG00
Anguera Anguera NPFS000
Anguila Anguila NPFS000
Anguilha Anguilha NPFSG00
Angélica Angélica NPFS000
Angélica Angélica NPFSS00
Angústias Angústias NPCSG00
Anha Anha NPCSG00
Anhaia Anhaia NPFS000
Anhangüera Anhangüera NPFS000
Anhões Anhões NPCSG00
Aniana Aniano NPFS000
Aniano Aniano NPMS000
Aniceto Aniceto NPMS000
Aniceto Aniceto NPMSS00
Animalia Animalia NPCS000
Anira Anira NPFS000
Anissó Anissó NPCSG00
Anita Anita NPFS000
Anita Anita NPFSS00
Anita Anito NPFS000
Anito Anito NPMS000
Anjos Anjos NPCSG00
Anjuta Anjuta NPFS000
Anobra Anobra NPCSG00
Anocas Anocas NPFS000
Anquises Anquises NPMS000
Anreade Anreade NPCSG00
Anrão Anrão NPMS000
Ansalda Ansaldo NPFS000
Ansaldo Ansaldo NPMS000
Ansberta Ansberto NPFS000
Ansberto Ansberto NPMS000
Anselmina Anselmino NPFS000
Anselmino Anselmino NPMS000
Anselmo Anselmo NPMS000
Anselmo Anselmo NPMSS00
Ansiães Ansiães NPCSG00
Ansiães Ansiães NPMSG00
Ansião Ansião NPCSG00
Ansião Ansião NPMSG00
Anta Anta NPCSG00
Antananariva Antananarivo NPFS000
Antananarivo Antananarivo NPMS000
Antanhol Antanhol NPCSG00
Antas Antas NPCSG00
Antas Antas NPFPG00
Antas Antas NPMSG00
Antelma Antelmo NPFS000
Antelmo Antelmo NPMS000
Antero Antero NPMS000
Antero Antero NPMSS00
Antes Antes NPCSG00
Anticira Anticiro NPFS000
Anticiro Anticiro NPMS000
Anticléa Anticléa NPFS000
Antilhas Antilhas NPFPG00
Antime Antime NPCSG00
Antioquia Antioquia NPFSG00
Antioquia Antioquia NPMSG00
Antistia Antistio NPFS000
Antistio Antistio NPMS000
Antoine Antoine NPMSS00
Antonela Antonela NPFS000
Antonieta Antonieta NPFS000
Antonieta Antonieta NPFSS00
Antoninha Antoninho NPFS000
Antoninho Antoninho NPMS000
Antonita Antonita NPFS000
Antunes Antunes NPMSS00
Antuzede Antuzede NPCSG00
Antuérpia Antuérpia NPFSG00
Antuérpia Antuérpia NPMSG00
Antártida Antártida NPFS000
Antão Antão NPMS000
Antão Antão NPMSS00
Antêmia Antêmio NPFS000
Antêmio Antêmio NPMS000
Antígua Antígua NPFS000
Antíloca Antíloco NPFS000
Antíloco Antíloco NPMS000
Antíoca Antíoco NPFS000
Antíoco Antíoco NPMS000
Antípara Antípara NPFS000
Antípatra Antípatro NPFS000
Antípatro Antípatro NPMS000
Antónia Antónia NPFS000
Antónia Antónia NPFSS00
António António NPMS000
António António NPMSS00
Antônia Antônio NPFS000
Antônio Antônio NPMS000
Anunciata Anunciato NPFS000
Anunciato Anunciato NPMS000
Anunnaki Anunnaki NPMP000
Anália Anália NPFS000
Anápia Anápio NPFS000
Anápio Anápio NPMS000
Ançã Ançã NPCSG00
Anésia Anésio NPFS000
Anésio Anésio NPMS000
Anézia Anézia NPFS000
Aníbal Aníbal NPMS000
Aníbal Aníbal NPMSS00
Anícia Anícia NPFS000
Anísia Anísio NPFS000
Anísio Anísio NPMS000
Aolibama Aolibama NPFS000
Aon Aon NPCSO00
Apalaches Apalaches NPMPG00
Aparício Aparício NPMS000
Aparício Aparício NPMSS00
Apelação Apelação NPCSG00
Apia Apia NPFS000
Apiúna Apiúna NPFS000
Aplao Aplao NPMS000
Apocalipse Apocalipse NPMS000
Apoema Apoema NPFS000
Apolina Apolino NPFS000
Apolino Apolino NPMS000
Apolinário Apolinário NPMSS00
Apolo Apolo NPMS000
Apolo Apolo NPMSS00
Apolodora Apolodoro NPFS000
Apolodoro Apolodoro NPMS000
Apolínia Apolínio NPFS000
Apolínio Apolínio NPMS000
Apolónia Apolónia NPFS000
Apolónia Apolónia NPFSS00
Apolónio Apolónio NPMS000
Apolónio Apolónio NPMSS00
Apple Apple NPFSO00
Aprígia Aprígio NPFS000
Aprígio Aprígio NPMS000
Apuarema Apuarema NPFS000
Apucarana Apucarana NPFS000
Apuleia Apuleio NPFS000
Apuleio Apuleio NPMS000
Apáricia Apáricio NPFS000
Apáricio Apáricio NPMS000
Apúlia Apúlia NPCSG00
Apúlia Apúlia NPFSG00
Apúlia Apúlia NPMSG00
Aqmola Aqmola NPFS000
Aquidauana Aquidauana NPFS000
Aquileia Aquileia NPFSG00
Aquileia Aquileia NPMSG00
Aquiles Aquiles NPMS000
Aquiles Aquiles NPMSS00
Aquilino Aquilino NPMS000
Aquilino Aquilino NPMSS00
Aquino Aquino NPMS000
Aquino Aquino NPMSS00
Aquinoão Aquinoão NPMS000
Aquisgrana Aquisgrana NPFSG00
Aquisgrana Aquisgrana NPMSG00
Aquitânia Aquitânia NPFSG00
Aquitânia Aquitânia NPMSG00
Aquília Aquílio NPFS000
Aquílio Aquílio NPMS000
Aracaju Aracaju NPMSG00
Aracaju-Barra Aracaju-Barra NPFS000
Aracelia Aracelia NPFS000
Aracema Aracema NPFS000
Arachnida Arachnida NPCS000
Aracitaba Aracitaba NPFS000
Aracoiaba Aracoiaba NPFS000
Aracunda Aracunda NPFS000
Arada Arada NPCSG00
Aradas Aradas NPCSG00
Arados Arados NPCSG00
Arafat Arafat NPMS000
Arafat Arafat NPMSS00
Aragoiânia Aragoiânia NPFS000
Araguacema Araguacema NPFS000
Araguaia Araguaia NPFS000
Araguainha Araguainha NPFS000
Araguara Araguara NPFS000
Araguaína Araguaína NPFS000
Aragão Aragão NPMS000
Aragão Aragão NPMSS00
Aralda Araldo NPFS000
Araldina Araldino NPFS000
Araldino Araldino NPMS000
Araldo Araldo NPMS000
Aranhas Aranhas NPCSG00
Aranjuez Aranjuez NPMSS00
Arantina Arantina NPFS000
Arapoema Arapoema NPFS000
Araputanga Araputanga NPFS000
Araraquara Araraquara NPFS000
Araripina Araripina NPFS000
Araruna Araruna NPFS000
Arata Arato NPFS000
Aratama Aratama NPFS000
Aratiba Aratiba NPFS000
Arato Arato NPMS000
Aratuba Aratuba NPFS000
Arazede Arazede NPCSG00
Araão Araão NPMS000
Araão Araão NPMSS00
Araçariguama Araçariguama NPFS000
Araçatuba Araçatuba NPFS000
Araçoiaba Araçoiaba NPFS000
Araíba Araíba NPFS000
Araújo Araújo NPMS000
Araújo Araújo NPMSS00
Araúna Araúna NPFS000
Arba Arba NPFS000
Arbogasta Arbogasto NPFS000
Arbogasto Arbogasto NPMS000
Arca Arca NPCSG00
Arcas Arcas NPCSG00
Arceburga Arceburgo NPFS000
Arceburgo Arceburgo NPMS000
ArcelorMittal ArcelorMittal NPCSO00
Archdeacon Archdeacon NPMS000
Arcibalda Arcibaldo NPFS000
Arcibaldo Arcibaldo NPMS000
Arcos Arcos NPCNG00
Arcossó Arcossó NPCSG00
Arcozela Arcozelo NPFS000
Arcozelo Arcozelo NPCSG00
Arcozelo Arcozelo NPMS000
Arcozelos Arcozelos NPCSG00
Arcádia Arcádia NPFS000
Arcângela Arcângelo NPFS000
Arcângelo Arcângelo NPMS000
Ardegão Ardegão NPCSG00
Ardenas Ardenas NPFPG00
Ardila Ardila NPFSG00
Ardila Ardila NPMSG00
Ardovina Ardovino NPFS000
Ardovino Ardovino NPMS000
Arduína Arduíno NPFS000
Arduíno Arduíno NPMS000
Ardãos Ardãos NPCSG00
Arealva Arealva NPFS000
Arega Arega NPCSG00
Areias Areias NPCSG00
Arella Arella NPFS000
Arenigiana Arenigiano NPFS000
Arenigiano Arenigiano NPMS000
Arentim Arentim NPCSG00
Areosa Areosa NPCSG00
Arequipa Arequipa NPFS000
Aretusa Aretusa NPFS000
Aretuza Aretuza NPFS000
Arez Arez NPCSG00
Arganil Arganil NPCSG00
Arganil Arganil NPMSG00
Argel Argel NPMSG00
Argela Argela NPCSG00
Argemira Argemiro NPFS000
Argemiro Argemiro NPMS000
Argentina Argentina NPFSG00
Argeriz Argeriz NPCSG00
Argirita Argirita NPFS000
Argivai Argivai NPCSG00
Argoncilhe Argoncilhe NPCSG00
Argozelo Argozelo NPCSG00
Argélia Argélia NPFSG00
Argóvia Argóvia NPFSG00
Argóvia Argóvia NPMSG00
Ariadna Ariadna NPFS000
Arialda Arialdo NPFS000
Arialdo Arialdo NPMS000
Ariberta Ariberto NPFS000
Ariberto Ariberto NPMS000
Aricanduva Aricanduva NPFS000
Aricema Aricema NPFS000
Aricera Aricera NPCSG00
Aricina Aricina NPFS000
Arigolândia Arigolândia NPFS000
Arilda Arildo NPFS000
Arildo Arildo NPMS000
Arimateia Arimateia NPFS000
Arimatéa Arimatéa NPFS000
Arina Arina NPFS000
Arinalda Arinaldo NPFS000
Arinaldo Arinaldo NPMS000
Ariosta Ariosto NPFS000
Ariosto Ariosto NPMS000
Ariosvalda Ariosvaldo NPFS000
Ariosvaldo Ariosvaldo NPMS000
Ariovalda Ariovaldo NPFS000
Ariovaldo Ariovaldo NPMS000
Arisla Arisla NPFS000
Arissa Arissa NPFS000
Aristea Aristeo NPFS000
Aristeo Aristeo NPMS000
Aristides Aristides NPMS000
Aristides Aristides NPMSS00
Aristila Aristilo NPFS000
Aristilo Aristilo NPMS000
Aristipa Aristipo NPFS000
Aristipo Aristipo NPMS000
Aristocléa Aristocléa NPFS000
Aristodema Aristodemo NPFS000
Aristodemo Aristodemo NPMS000
Aristotelina Aristotelina NPFS000
Aristóbula Aristóbulo NPFS000
Aristóbulo Aristóbulo NPMS000
Aristódema Aristódemo NPFS000
Aristódemo Aristódemo NPMS000
Aristófanes Aristófanes NPMS000
Aristófanes Aristófanes NPMSS00
Aristófila Aristófilo NPFS000
Aristófilo Aristófilo NPMS000
Aristóteles Aristóteles NPMS000
Aristóteles Aristóteles NPMSS00
Aristônica Aristônico NPFS000
Aristônico Aristônico NPMS000
Aritana Aritana NPFS000
Arivalda Arivaldo NPFS000
Arivaldo Arivaldo NPMS000
Ariz Ariz NPCSG00
Arizona Arizona NPCSG00
Ariádena Ariádena NPFS000
Arião Arião NPMS000
Arkansas Arkansas NPMSG00
Arles Arles NPMSG00
Arlindo Arlindo NPMS000
Arlindo Arlindo NPMSS00
Armagedão Armagedão NPMS000
Armamar Armamar NPCSG00
Armamar Armamar NPMSG00
Armanda Armanda NPFS000
Armandina Armandino NPFS000
Armandinha Armandinho NPFS000
Armandinho Armandinho NPMS000
Armandino Armandino NPMS000
Armando Armando NPMS000
Armando Armando NPMSS00
Armandão Armandão NPMS000
Armelinda Armelindo NPFS000
Armelindo Armelindo NPMS000
Armia Armia NPFS000
Armida Armida NPFS000
Armil Armil NPCSG00
Arminda Arminda NPFS000
Arminda Arminda NPFSS00
Armindo Armindo NPMS000
Armindo Armindo NPMSS00
Arménia Arménia NPFSG00
Arménio Arménio NPMS000
Arménio Arménio NPMSS00
Armênia Armênia NPFS000
Armínia Armínio NPFS000
Armínio Armínio NPMS000
Arnaldina Arnaldino NPFS000
Arnaldino Arnaldino NPMS000
Arnaldo Arnaldo NPMS000
Arnaldo Arnaldo NPMSS00
Arnas Arnas NPCSG00
Arnaut Arnaut NPMSSP0
Arnira Arnira NPFS000
Arno Arno NPMSG00
Arnoia Arnoia NPCSG00
Arnold Arnold NPMSS00
Arnoldina Arnoldina NPFS000
Arnoldo Arnoldo NPMS000
Arnoldo Arnoldo NPMSS00
Arnolfa Arnolfo NPFS000
Arnolfo Arnolfo NPMS000
Arnozela Arnozela NPCSG00
Arnulfa Arnulfo NPFS000
Arnulfo Arnulfo NPMS000
Arnóbia Arnóbio NPFS000
Arnóbio Arnóbio NPMS000
Aroalda Aroaldo NPFS000
Aroaldo Aroaldo NPMS000
Arolda Aroldo NPFS000
Aroldo Aroldo NPMS000
Arosa Arosa NPCSG00
Arouca Arouca NPCSG00
Arouca Arouca NPFSG00
Arouca Arouca NPMSG00
Arquimedes Arquimedes NPMS000
Arquimedes Arquimedes NPMSS00
Arquipa Arquipo NPFS000
Arquipo Arquipo NPMS000
Arquíloca Arquíloco NPFS000
Arquíloco Arquíloco NPMS000
Arrabal Arrabal NPCSG00
Arrabal Arrabal NPMS000
Arrabal Arrabal NPMSS00
Arraiolos Arraiolos NPCSG00
Arraiolos Arraiolos NPMSG00
Arranhó Arranhó NPCSG00
Arreigada Arreigada NPCSG00
Arrentela Arrentela NPCSG00
Arrieta Arrieta NPFS000
Arrifana Arrifana NPCSG00
Arrifes Arrifes NPCSG00
Arrimal Arrimal NPCSG00
Arriola Arriola NPFS000
Arroios Arroios NPCSG00
Arronches Arronches NPCSG00
Arronches Arronches NPMSG00
Arrouquelas Arrouquelas NPCSG00
Arruda Arruda NPFSG00
Arruda Arruda NPMSG00
Arrábida Arrábida NPFSG00
Arrábida Arrábida NPMSG00
Arsa Arsa NPFS000
Arsénia Arsénia NPFS000
Arsêsia Arsêsio NPFS000
Arsêsio Arsêsio NPMS000
Arsía Arsío NPFS000
Arsío Arsío NPMS000
Artemidora Artemidoro NPFS000
Artemidoro Artemidoro NPMS000
Artemisa Artemiso NPFS000
Artemiso Artemiso NPMS000
Arthur Arthur NPMS000
Artilana Artilano NPFS000
Artilano Artilano NPMS000
Artur Artur NPMS000
Artur Artur NPMSS00
Artura Arturo NPFS000
Arturo Arturo NPMS000
Arturzinha Arturzinho NPFS000
Arturzinho Arturzinho NPMS000
Aruana Aruana NPFS000
Aruba Aruba NPFSG00
Aruma Aruma NPFS000
Arzila Arzila NPCSG00
Arábia Arábia NPFSG00
Arão Arão NPCSG00
Arécia Arécio NPFS000
Arécio Arécio NPMS000
Arésia Arésio NPFS000
Arésio Arésio NPMS000
Arícia Arícia NPFS000
Arícia Arício NPFS000
Arício Arício NPMS000
Arósia Arósio NPFS000
Arósio Arósio NPMS000
Arões Arões NPCSG00
Asarela Asarela NPFS000
Asbeia Asbeia NPFS000
Ascendina Ascendino NPFS000
Ascendino Ascendino NPMS000
Ascurra Ascurra NPFS000
Ascária Ascário NPFS000
Ascário Ascário NPMS000
Ascânia Ascânio NPFS000
Ascânio Ascânio NPMS000
Ashley Ashley NPMS000
Ashtar Ashtar NPMS000
Asmara Asmara NPFS000
Aspásia Aspásia NPFSG00
Aspásia Aspásia NPMSG00
Aspásia Aspásio NPFS000
Aspásio Aspásio NPMS000
Assad Assad NPMS000
Assafarge Assafarge NPCSG00
Assaradão Assaradão NPMS000
Assares Assares NPCSG00
Asseiceira Asseiceira NPCSG00
Assembler Assembler NPMS000
Assentis Assentis NPCSG00
Assentiz Assentiz NPCSG00
Assis Assis NPMS000
Assis Assis NPMSG00
Assis Assis NPMSS00
Assuera Assuero NPFS000
Assuero Assuero NPMS000
Assumar Assumar NPCSG00
Assunção Assunção NPCSG00
Assunção Assunção NPMS000
Assunção Assunção NPMSS00
Assurbanipa Assurbanipa NPFS000
Assíria Assíria NPFSG00
Assíria Assíria NPMSG00
Astana Astana NPFS000
Astolfa Astolfo NPFS000
Astolfo Astolfo NPMS000
Astorga Astorga NPFS000
Astrogilda Astrogildo NPFS000
Astrogildo Astrogildo NPMS000
Astrolgilda Astrolgilda NPFS000
Astromil Astromil NPCSG00
Astroviridae Astroviridae NPCS000
Astérix Astérix NPMS000
Astérix Astérix NPMSS00
Astúrias Astúrias NPFPG00
Asvera Asvero NPFS000
Asvero Asvero NPMS000
Asélia Asélia NPFS000
Asíncrita Asíncrito NPFS000
Asíncrito Asíncrito NPMS000
Atacama Atacama NPFS000
Atalaia Atalaia NPCSG00
Ataleia Ataleia NPFS000
Atalia Atalia NPFS000
Ataliba Ataliba NPFS000
Ataléa Ataléa NPFS000
Atanagilda Atanagildo NPFS000
Atanagildo Atanagildo NPMS000
Atanarica Atanarico NPFS000
Atanarico Atanarico NPMS000
Atanásia Atanásio NPFS000
Atanásio Atanásio NPMS000
Atarvaveda Atarvaveda NPFS000
Ataualpa Ataualpa NPFS000
Ataulfa Ataulfo NPFS000
Ataulfo Ataulfo NPMS000
Ataíde Ataíde NPCSG00
Ataúlfa Ataúlfo NPFS000
Ataúlfo Ataúlfo NPMS000
Atei Atei NPCSG00
Atena Atena NPFS000
Atenas Atenas NPFSG00
Atenas Atenas NPMSG00
Atenodora Atenodoro NPFS000
Atenodoro Atenodoro NPMS000
Atenor Atenor NPCSG00
Atevalda Atevaldo NPFS000
Atevaldo Atevaldo NPMS000
Athanásia Athanásia NPFS000
Atibaia Atibaia NPFS000
Atilana Atilano NPFS000
Atilano Atilano NPMS000
Atimna Atimno NPFS000
Atimno Atimno NPMS000
Atiães Atiães NPCSG00
Atlanta Atlanta NPFSG00
Atlanta Atlanta NPMSG00
Atlântico Atlântico NPMSG00
Atlântida Atlântida NPFSS00
Atossa Atossa NPFS000
Atouguia Atouguia NPCSG00
Atrea Atreo NPFS000
Atreo Atreo NPMS000
Atália Atália NPFS000
Atães Atães NPCSG00
Atília Atílio NPFS000
Atílio Atílio NPMS000
Auchan Auchan NPCS000
Auckland Auckland NPMSG00
Audenira Audenira NPFS000
Augusta Augusta NPFS000
Augusta Augusta NPFSS00
Auguste Auguste NPMS000
Augustin Augustin NPMS000
Augustini Augustini NPMSS00
Augusto Augusto NPMS000
Augusto Augusto NPMSS00
Aurelina Aurelino NPFS000
Aurelinda Aurelindo NPFS000
Aurelindo Aurelindo NPMS000
Aurelino Aurelino NPMS000
Aurelião Aurelião NPMS000
Aurilena Aurilena NPFS000
Aurilândia Aurilândia NPFS000
Auristela Auristela NPFS000
Aurélia Aurélia NPFS000
Aurélia Aurélia NPFSS00
Aurélio Aurélio NPMS000
Aurélio Aurélio NPMSS00
Aurência Aurêncio NPFS000
Aurêncio Aurêncio NPMS000
Auschwitz Auschwitz NPMSG00
Austragésila Austragésilo NPFS000
Austragésilo Austragésilo NPMS000
Australopithecus Australopithecus NPCS000
Australosphenida Australosphenida NPCS000
Austregésila Austregésilo NPFS000
Austregésilo Austregésilo NPMS000
Austrália Austrália NPFSG00
Ausánia Ausánio NPFS000
Ausánio Ausánio NPMS000
AutoCAD AutoCAD NPMS000
Autolatina Autolatina NPFS000
Autódica Autódico NPFS000
Autódico Autódico NPMS000
Autólica Autólico NPFS000
Autólico Autólico NPMS000
Auzão Auzão NPMS000
Avanca Avanca NPCSG00
Avanhandava Avanhandava NPFS000
Avanilda Avanildo NPFS000
Avanildo Avanildo NPMS000
Avantos Avantos NPCSG00
Avanza Avanza NPFS000
Aveiro Aveiro NPCSG00
Aveiro Aveiro NPMSG00
Avelal Avelal NPCSG00
Avelanoso Avelanoso NPCSG00
Avelar Avelar NPCSG00
Avelar Avelar NPMSS00
Aveleda Aveleda NPCSG00
Aveleda Aveleda NPFSG00
Aveleda Aveleda NPMSG00
Avelino Avelino NPMS000
Avelino Avelino NPMSS00
Avellina Avellina NPFS000
Aveloso Aveloso NPCSG00
Aventina Aventino NPFS000
Aventino Aventino NPMS000
Avessadas Avessadas NPCSG00
Aviana Aviano NPFS000
Aviano Aviano NPMS000
Avicena Avicena NPFSG00
Avicena Avicena NPMSG00
Avidagos Avidagos NPCSG00
Avidos Avidos NPCSG00
Avilez Avilez NPMSS00
Avinhão Avinhão NPMSG00
Avintes Avintes NPCSG00
Avintes Avintes NPMSG00
Avis Avis NPCSG00
Avis Avis NPMSS00
Avogadra Avogadro NPFS000
Avogadro Avogadro NPMS000
Avô Avô NPCSG00
Avões Avões NPCSG00
Axada Axada NPFS000
Axtell Axtell NPMS000
Aylmer Aylmer NPMS000
Ayrton Ayrton NPMS000
Azaca Azaca NPFS000
Azambuja Azambuja NPCSG00
Azambuja Azambuja NPFSG00
Azambuja Azambuja NPMSG00
Azambujeira Azambujeira NPCSG00
Azeca Azeca NPFS000
Azeitão Azeitão NPMSG00
Azeméis Azeméis NPMSG00
Azerbaidjão Azerbaidjão NPMS000
Azerbaijão Azerbaijão NPMSG00
Azevedo Azevedo NPMS000
Azevedo Azevedo NPMSS00
Azevo Azevo NPCSG00
Azias Azias NPCSG00
Azinhaga Azinhaga NPCSG00
Azinhal Azinhal NPCSG00
Azinhoso Azinhoso NPCSG00
Aznavour Aznavour NPMS000
Azoia Azoia NPCSG00
Azoia Azoia NPFS000
Azricão Azricão NPMS000
Azuba Azuba NPFS000
Azucena Azucena NPFS000
Azueira Azueira NPCSG00
Azuléa Azuléa NPFS000
Azurara Azurara NPCSG00
Azurém Azurém NPCSG00
Azões Azões NPCSG00
Açailândia Açailândia NPFS000
Açoreira Açoreira NPCSG00
Açores Açores NPCSG00
Açores Açores NPMPG00
Açuzinha Açuzinho NPFS000
Açuzinho Açuzinho NPMS000
Aécia Aécio NPFS000
Aécio Aécio NPMS000
Aélia Aélia NPFS000
Aída Aída NPFS000
BASF BASF NPCSO00
BASIC BASIC NPMS000
BBC BBC NPFS000
BCE BCE NPFS000
BCE BCE NPMSO00
BCI BCI NPMS000
BCM BCM NPMS000
BCP BCP NPMS000
BD BD NPFS000
BE BE NPMS000
BESCL BESCL NPMS000
BFE BFE NPMS000
BMW BMW NPMS000
BNU BNU NPMS000
BP BP NPMS000
BPA BPA NPMS000
BPI BPI NPMS000
BPSM BPSM NPMS000
BSE BSE NPFS000
BT BT NPFS000
BVL BVL NPFS000
Ba Ba NPFS000
Baamas Baamas NPFPG00
Babaçulândia Babaçulândia NPFS000
Babe Babe NPCSG00
Babilónia Babilónia NPFSG00
Babilónia Babilónia NPMSG00
Babilôna Babilôna NPFS000
Babília Babília NPFS000
Bacelar Bacelar NPMSS00
Bacelo Bacelo NPCSG00
Bach Bach NPMSS00
Baco Baco NPMSS00
Bacon Bacon NPMSS00
Bacurituba Bacurituba NPFS000
Badajoz Badajoz NPMSG00
Badamalos Badamalos NPCSG00
Badia Badia NPFS000
Badim Badim NPCSG00
Bagdade Bagdade NPMSG00
Bagueixe Bagueixe NPCSG00
Bagunte Bagunte NPCSG00
Bahamas Bahamas NPFPG00
Bahia Bahia NPFS000
Baiarda Baiardo NPFS000
Baiardo Baiardo NPMS000
Baiona Baiona NPFSG00
Baiona Baiona NPMSG00
Bairrada Bairrada NPFSG00
Bairrada Bairrada NPMSG00
Bairradas Bairradas NPCSG00
Bairros Bairros NPCSG00
Baião Baião NPCSG00
Baião Baião NPMSG00
Baiões Baiões NPCSG00
Bajouca Bajouca NPCSG00
Baker Baker NPMSS00
Bakounin Bakounin NPMS000
Balandina Balandina NPFS000
Balança Balança NPCSG00
Balasar Balasar NPCSG00
Balaton Balaton NPMSG00
Balazar Balazar NPCSG00
Balaão Balaão NPMS000
Balbina Balbino NPFS000
Balbino Balbino NPMS000
Balcãs Balcãs NPMPG00
Balderica Balderico NPFS000
Balderico Balderico NPMS000
Baldina Baldino NPFS000
Baldino Baldino NPMS000
Baldoinha Baldoinho NPFS000
Baldoinho Baldoinho NPMS000
Baldomera Baldomero NPFS000
Baldomero Baldomero NPMS000
Baldos Baldos NPCSG00
Baldovina Baldovino NPFS000
Baldovino Baldovino NPMS000
Baleizão Baleizão NPCSG00
Balsamina Balsamino NPFS000
Balsamino Balsamino NPMS000
Balsemão Balsemão NPMSS00
Baltar Baltar NPCSG00
Baltara Baltara NPFS000
Baltasar Baltasar NPMS000
Baltasar Baltasar NPMSS00
Baltazar Baltazar NPMS000
Baltazar Baltazar NPMSS00
Baltimore Baltimore NPMSG00
Balugães Balugães NPCSG00
Balzac Balzac NPMSS00
Bamaca Bamaco NPFS000
Bamaco Bamaco NPMS000
Banaboião Banaboião NPMS000
Banespa Banespa NPFS000
Bangladeche Bangladeche NPMSG00
BankMuscat BankMuscat NPCSO00
Baptiste Baptiste NPMSS00
Bara Bara NPFS000
Barahona Barahona NPMSS00
Baraçal Baraçal NPCSG00
Barbacena Barbacena NPCSG00
Barbacena Barbacena NPFS000
Barbados Barbados NPFPG00
Barbeita Barbeita NPCSG00
Barbosa Barbosa NPMSS00
Barbuda Barbuda NPFS000
Barbudo Barbudo NPCSG00
Barca Barca NPCSG00
Barcarena Barcarena NPCSG00
Barcarena Barcarena NPFS000
Barcel Barcel NPCSG00
Barcelinhos Barcelinhos NPCSG00
Barcelona Barcelona NPFSG00
Barcelona Barcelona NPMSG00
Barcelos Barcelos NPCSG00
Barcelos Barcelos NPMSG00
Barco Barco NPCSG00
Barcos Barcos NPCSG00
Barcouço Barcouço NPCSG00
Barleta Barleta NPFS000
